uniprot_id,class,type,start.x,end.x,cds_name,cds_syn_alias,locus_tag,id,accession,annot,feature_type,start.y,end.y,chain_id,feature_name,mat_syn_alias,ontology_term,evidence,Entry_name,Status,Protein_names,Gene_names,Organism,Length,nt_coord_start,nt_coord_end
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Chain,4141,4253,PRO_0000449627,Non-structural protein 9,nsp9,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,12686,13024
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Topological domain,3695,3729,NA,Cytoplasmic,,ECO:0000305,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,11348,11452
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Transmembrane,3730,3750,NA,Helical,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,11453,11515
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,3263,3264,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,10052,10057
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,3569,3570,NA,Cleavage%3B aby 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,10970,10975
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,3859,3860,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,11840,11845
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,3942,3943,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,12089,12094
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,4140,4141,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,12683,12688
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,4253,4254,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,13022,13027
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,4392,4393,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,13439,13444
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,5324,5325,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,16235,16240
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,5925,5926,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,18038,18043
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,6452,6453,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,19619,19624
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Site,6798,6799,NA,Cleavage%3B by 3CL-PRO,,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,20657,20662
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Active site,3408,3408,NA,Nucleophile%3B for 3CL-PRO activity,,"ECO:0000255,ECO:0000269","ECO:0000255|PROSITE-ProRule:PRU00772,ECO:0000269|PubMed:32198291",R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,10487,10489
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Repeat,4591,4616,NA,LRR 7,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,14036,14113
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Domain,5004,5166,NA,RdRp catalytic,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,15275,15763
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Domain,5325,5408,NA,CV ZBD,,ECO:0000255,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,16238,16489
P0DTD1,cds,product,266,21555,ORF1ab polyprotein,pp1ab,NA,NA,YP_009724389.1,NA,Chain,5926,6452,PRO_0000449631,Proofreading exoribonuclease,nsp5,ECO:0000250,NA,R1AB_SARS2,reviewed,Replicase polyprotein 1ab (pp1ab) (ORF1ab polyprotein) [Cleaved into: Host translation inhibitor nsp1 (nsp1) (Leader protein); Non-structural protein 2 (nsp2) (p65 homolog); Non-structural protein 3 (nsp3) (EC 3.4.19.12) (EC 3.4.22.-) (PL2-PRO) (Papain-like proteinase) (PL-PRO); Non-structural protein 4 (nsp4); 3C-like proteinase (3CL-PRO) (3CLp) (EC 3.4.22.69) (SARS coronavirus main proteinase) (nsp5); Non-structural protein 6 (nsp6); Non-structural protein 7 (nsp7); Non-structural protein 8 (nsp8); Non-structural protein 9 (nsp9); Non-structural protein 10 (nsp10) (Growth factor-like peptide) (GFL); RNA-directed RNA polymerase (Pol) (RdRp) (EC 2.7.7.48) (nsp12); Helicase (Hel) (EC 3.6.4.12) (EC 3.6.4.13) (nsp13); Proofreading exoribonuclease (ExoN) (EC 3.1.13.-) (Guanine-N7 methyltransferase) (Non-structural protein 14) (nsp14); Uridylate-specific endoribonuclease (EC 3.1.-.-) (NendoU) (nsp15); 2'-O-methyltransferase (EC 2.1.1.-) (nsp16)],rep 1a-1b,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),7096,18041,19621
